Bairro;Preco_Real;Preco_Previsto;Erro_Absoluto
Copacabana, Rio de Janeiro, Brasil;200,0;370,16444877368076;170,16444877368076
Jacarepaguá, Rio de Janeiro, Brasil;204,0;379,3110826605635;175,3110826605635
Botafogo, Rio de Janeiro, Brasil;194,0;201,87586278585164;7,875862785851638
Leme, Rio de Janeiro, Brasil;519,0;400,04384795613726;118,95615204386274
Copacabana, Rio de Janeiro, Brasil;701,0;1079,1346666666666;378,1346666666666
Ipanema, Rio de Janeiro, Brasil;409,0;689,0617340714839;280,0617340714839
Copacabana, Rio de Janeiro, Brasil;247,0;427,8695434239377;180,86954342393773
Copacabana, Rio de Janeiro, Brasil;480,0;545,6346930135282;65,63469301352825
Copacabana, Rio de Janeiro, Brasil;380,0;749,4913529108796;369,49135291087964
Copacabana, Rio de Janeiro, Brasil;101,0;292,7432002331741;191,7432002331741
Outros, Rio de Janeiro, Brasil;204,0;224,14917002169167;20,149170021691674
Gávea, Rio de Janeiro, Brasil;440,0;184,83216511266517;255,16783488733483
Jacarepaguá, Rio de Janeiro, Brasil;648,0;403,82968001443;244,17031998557002
Barra da Tijuca, Rio de Janeiro, Brasil;2100,0;854,57;1245,4299999999998
Copacabana, Rio de Janeiro, Brasil;294,0;319,01382169489125;25,01382169489125
Barra da Tijuca, Rio de Janeiro, Brasil;1288,0;531,092353488356;756,907646511644
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;2231,0;1362,71;868,29
Copacabana, Rio de Janeiro, Brasil;318,0;377,8240181852445;59,82401818524448
Leblon, Rio de Janeiro, Brasil;570,0;910,8170525030525;340,81705250305254
Copacabana, Rio de Janeiro, Brasil;1320,0;960,9801907045259;359,01980929547415
Barra da Tijuca, Rio de Janeiro, Brasil;504,0;425,10912878787894;78,89087121212106
Outros, Rio de Janeiro, Brasil;640,0;264,9798147787884;375,0201852212116
Outros, Rio de Janeiro, Brasil;196,0;224,14917002169167;28,149170021691674
Outros, Rio de Janeiro, Brasil;184,0;320,82318046444294;136,82318046444294
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;1425,0;290,92783439435755;1134,0721656056426
Outros, Rio de Janeiro, Brasil;258,0;1444,4125;1186,4125
Gávea, Rio de Janeiro, Brasil;600,0;544,4225079365078;55,57749206349217
Outros, Rio de Janeiro, Brasil;285,0;331,37641783618136;46,37641783618136
Leblon, Rio de Janeiro, Brasil;1609,0;1396,740746031746;212,25925396825392
Copacabana, Rio de Janeiro, Brasil;550,0;198,08753787878788;351,9124621212121
Centro, Rio de Janeiro, Brasil;175,0;205,55527302264403;30,55527302264403
Leblon, Rio de Janeiro, Brasil;610,0;451,48757056235905;158,51242943764095
Outros, Rio de Janeiro, Brasil;366,0;567,6511428691135;201,65114286911353
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;202,0;641,0176561150467;439,01765611504675
Copacabana, Rio de Janeiro, Brasil;1293,0;1594,28;301,28
Centro, Rio de Janeiro, Brasil;214,0;239,50111883571765;25,501118835717648
Copacabana, Rio de Janeiro, Brasil;214,0;225,78018157945587;11,78018157945587
Ipanema, Rio de Janeiro, Brasil;1073,0;2202,204333333333;1129,2043333333331
Copacabana, Rio de Janeiro, Brasil;224,0;319,01382169489125;95,01382169489125
Centro, Rio de Janeiro, Brasil;227,0;227,2288400468653;0,2288400468652867
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;199,0;290,92783439435755;91,92783439435755
Copacabana, Rio de Janeiro, Brasil;270,0;388,31088832876435;118,31088832876435
Outros, Rio de Janeiro, Brasil;773,0;2455,61;1682,6100000000001
Ipanema, Rio de Janeiro, Brasil;384,0;510,1691234096333;126,1691234096333
Copacabana, Rio de Janeiro, Brasil;526,0;301,07650865800866;224,92349134199134
Copacabana, Rio de Janeiro, Brasil;290,0;306,9317404884663;16,93174048846629
Camorim, Rio de Janeiro, Brasil;156,0;349,6704643187275;193,6704643187275
Outros, Rio de Janeiro, Brasil;956,0;320,82318046444294;635,1768195355571
Outros, Rio de Janeiro, Brasil;151,0;284,43847439186493;133,43847439186493
Leblon, Rio de Janeiro, Brasil;190,0;414,52687869358374;224,52687869358374
Jacarepaguá, Rio de Janeiro, Brasil;252,0;772,1947304468412;520,1947304468412
Outros, Rio de Janeiro, Brasil;113,0;223,0511919476894;110,0511919476894
Botafogo, Rio de Janeiro, Brasil;360,0;297,30577626326334;62,69422373673666
Copacabana, Rio de Janeiro, Brasil;162,0;535,4214427785284;373,42144277852844
Camorim, Rio de Janeiro, Brasil;168,0;349,6704643187275;181,6704643187275
Copacabana, Rio de Janeiro, Brasil;225,0;238,64089171284897;13,640891712848969
Copacabana, Rio de Janeiro, Brasil;274,0;319,01382169489125;45,01382169489125
Leme, Rio de Janeiro, Brasil;650,0;1016,4323055555557;366,4323055555557
Outros, Rio de Janeiro, Brasil;610,0;969,8366666666666;359,8366666666666
Copacabana, Rio de Janeiro, Brasil;185,0;313,3248356731532;128,3248356731532
Copacabana, Rio de Janeiro, Brasil;300,0;374,9100755463278;74,91007554632779
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;800,0;692,4318621797651;107,56813782023494
Copacabana, Rio de Janeiro, Brasil;1370,0;601,0825259353792;768,9174740646208
Santa Teresa, Rio de Janeiro, Brasil;171,0;302,72621750391477;131,72621750391477
Barra da Tijuca, Rio de Janeiro, Brasil;500,0;360,9994735789033;139,0005264210967
Outros, Rio de Janeiro, Brasil;352,0;261,00194327033006;90,99805672966994
Copacabana, Rio de Janeiro, Brasil;510,0;399,1525555555556;110,84744444444442
Jacarepaguá, Rio de Janeiro, Brasil;216,0;338,11224168292165;122,11224168292165
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;221,0;242,61094831483354;21,610948314833536
Copacabana, Rio de Janeiro, Brasil;246,0;307,0622915353926;61,0622915353926
Outros, Rio de Janeiro, Brasil;1350,0;2247,6695714285715;897,6695714285715
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;455,0;651,750882702852;196,75088270285198
Leblon, Rio de Janeiro, Brasil;422,0;512,6704072857389;90,67040728573886
Gávea, Rio de Janeiro, Brasil;760,0;798,092107142857;38,092107142857
Outros, Rio de Janeiro, Brasil;274,0;254,644884826679;19,355115173320996
Ipanema, Rio de Janeiro, Brasil;269,0;394,30977318254963;125,30977318254963
Centro, Rio de Janeiro, Brasil;113,0;190,60949606249363;77,60949606249363
Copacabana, Rio de Janeiro, Brasil;658,0;291,65197529267465;366,34802470732535
Outros, Rio de Janeiro, Brasil;243,0;237,24099999999999;5,7590000000000146
Leme, Rio de Janeiro, Brasil;500,0;264,17919450411745;235,82080549588255
Barra da Tijuca, Rio de Janeiro, Brasil;2429,0;1674,267783008658;754,732216991342
Copacabana, Rio de Janeiro, Brasil;177,0;313,3248356731532;136,3248356731532
Copacabana, Rio de Janeiro, Brasil;750,0;630,6915599291005;119,30844007089945
Copacabana, Rio de Janeiro, Brasil;320,0;319,01382169489125;0,9861783051087514
Leblon, Rio de Janeiro, Brasil;570,0;500,43492927176624;69,56507072823376
Copacabana, Rio de Janeiro, Brasil;348,0;319,01382169489125;28,98617830510875
Ipanema, Rio de Janeiro, Brasil;929,0;1009,4717973874202;80,47179738742022
Copacabana, Rio de Janeiro, Brasil;590,0;536,8451666666666;53,154833333333386
Botafogo, Rio de Janeiro, Brasil;553,0;412,98239285714277;140,01760714285723
Catete, Rio de Janeiro, Brasil;185,0;286,2889448114609;101,28894481146091
Copacabana, Rio de Janeiro, Brasil;308,0;319,01382169489125;11,013821694891249
Botafogo, Rio de Janeiro, Brasil;348,0;297,30577626326334;50,69422373673666
Barra da Tijuca, Rio de Janeiro, Brasil;471,0;803,9805476190476;332,98054761904757
Barra da Tijuca, Rio de Janeiro, Brasil;700,0;732,3486758231044;32,34867582310437
Outros, Rio de Janeiro, Brasil;70,0;383,28522943722936;313,28522943722936
Centro, Rio de Janeiro, Brasil;185,0;205,55527302264403;20,55527302264403
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;1058,0;1962,0771969696973;904,0771969696973
Copacabana, Rio de Janeiro, Brasil;231,0;313,3248356731532;82,32483567315319
Barra da Tijuca, Rio de Janeiro, Brasil;538,0;792,0408448409299;254,04084484092994
Ipanema, Rio de Janeiro, Brasil;225,0;266,9757132034632;41,975713203463215
Leblon, Rio de Janeiro, Brasil;549,0;1085,0316260406262;536,0316260406262
Ipanema, Rio de Janeiro, Brasil;258,0;434,63893233155727;176,63893233155727
Copacabana, Rio de Janeiro, Brasil;378,0;545,6346930135282;167,63469301352825
Copacabana, Rio de Janeiro, Brasil;242,0;354,87260450690366;112,87260450690366
Centro, Rio de Janeiro, Brasil;126,0;205,55527302264403;79,55527302264403
Outros, Rio de Janeiro, Brasil;240,0;308,45636761014526;68,45636761014526
Copacabana, Rio de Janeiro, Brasil;522,0;469,4023356695566;52,59766433044342
Santa Teresa, Rio de Janeiro, Brasil;673,0;573,2343452380952;99,76565476190478
Leblon, Rio de Janeiro, Brasil;525,0;1396,740746031746;871,7407460317461
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;310,0;876,2226666666668;566,2226666666668
Barra da Tijuca, Rio de Janeiro, Brasil;191,0;360,9994735789033;169,9994735789033
Santa Teresa, Rio de Janeiro, Brasil;185,0;245,894983463116;60,894983463116006
Gávea, Rio de Janeiro, Brasil;582,0;449,77303422494106;132,22696577505894
Camorim, Rio de Janeiro, Brasil;180,0;263,46018742569476;83,46018742569476
Leblon, Rio de Janeiro, Brasil;2000,0;1075,6211427749759;924,3788572250241
Lagoa, Rio de Janeiro, Brasil;373,0;791,6764568852201;418,6764568852201
Ipanema, Rio de Janeiro, Brasil;337,0;457,16192440558183;120,16192440558183
Tijuca, Rio de Janeiro, Brasil;183,0;261,19077606456045;78,19077606456045
Camorim, Rio de Janeiro, Brasil;133,0;349,6704643187275;216,6704643187275
Barra da Tijuca, Rio de Janeiro, Brasil;312,0;479,71508871108193;167,71508871108193
Copacabana, Rio de Janeiro, Brasil;200,0;319,01382169489125;119,01382169489125
Copacabana, Rio de Janeiro, Brasil;69,0;81,38293434343433;12,382934343434329
Ipanema, Rio de Janeiro, Brasil;289,0;463,509408110485;174,50940811048503
Copacabana, Rio de Janeiro, Brasil;303,0;319,01382169489125;16,01382169489125
Copacabana, Rio de Janeiro, Brasil;400,0;333,7282539682539;66,27174603174609
Copacabana, Rio de Janeiro, Brasil;1000,0;766,2537878787879;233,74621212121212
Jacarepaguá, Rio de Janeiro, Brasil;400,0;749,0566820936376;349,0566820936376
São Conrado, Rio de Janeiro, Brasil;1993,0;2093,6869047619048;100,68690476190477
Leme, Rio de Janeiro, Brasil;452,0;288,5320128740872;163,46798712591283
Copacabana, Rio de Janeiro, Brasil;228,0;307,0622915353926;79,0622915353926
Botafogo, Rio de Janeiro, Brasil;500,0;452,6663888888889;47,33361111111111
Copacabana, Rio de Janeiro, Brasil;590,0;313,3248356731532;276,6751643268468
Ipanema, Rio de Janeiro, Brasil;1248,0;757,5850125905845;490,4149874094155
Santa Teresa, Rio de Janeiro, Brasil;350,0;244,96416739224523;105,03583260775477
Barra da Tijuca, Rio de Janeiro, Brasil;478,0;870,649166692598;392,649166692598
Copacabana, Rio de Janeiro, Brasil;221,0;307,0622915353926;86,0622915353926
Leblon, Rio de Janeiro, Brasil;1168,0;989,2625416783802;178,73745832161978
Santa Teresa, Rio de Janeiro, Brasil;95,0;248,5444841269842;153,5444841269842
Copacabana, Rio de Janeiro, Brasil;270,0;370,6295948151866;100,62959481518658
Copacabana, Rio de Janeiro, Brasil;389,0;960,9801907045259;571,9801907045259
Ipanema, Rio de Janeiro, Brasil;630,0;1009,4717973874202;379,4717973874202
Laranjeiras, Rio de Janeiro, Brasil;225,0;445,04899824032174;220,04899824032174
Flamengo, Rio de Janeiro, Brasil;963,0;281,39812499999994;681,6018750000001
Ipanema, Rio de Janeiro, Brasil;1187,0;917,2927261904765;269,7072738095235
Centro, Rio de Janeiro, Brasil;208,0;244,79530126860013;36,79530126860013
Outros, Rio de Janeiro, Brasil;346,0;313,28638080840113;32,713619191598866
Barra da Tijuca, Rio de Janeiro, Brasil;280,0;539,5578821326666;259,5578821326666
Jacarepaguá, Rio de Janeiro, Brasil;360,0;416,25601159663785;56,25601159663785
Ipanema, Rio de Janeiro, Brasil;276,0;457,16192440558183;181,16192440558183
Barra da Tijuca, Rio de Janeiro, Brasil;447,0;479,71508871108193;32,71508871108193
Santa Teresa, Rio de Janeiro, Brasil;60,0;126,36144376593738;66,36144376593738
São Conrado, Rio de Janeiro, Brasil;1260,0;656,4323333333334;603,5676666666666
Centro, Rio de Janeiro, Brasil;120,0;205,55527302264403;85,55527302264403
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;155,0;345,1834364861789;190,1834364861789
Ipanema, Rio de Janeiro, Brasil;2576,0;1137,7756792929295;1438,2243207070705
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;316,0;327,4613445794105;11,46134457941048
Copacabana, Rio de Janeiro, Brasil;2235,0;398,93214682539684;1836,0678531746032
Copacabana, Rio de Janeiro, Brasil;350,0;326,7273205307488;23,272679469251216
Copacabana, Rio de Janeiro, Brasil;170,0;238,64089171284897;68,64089171284897
Outros, Rio de Janeiro, Brasil;322,0;320,82318046444294;1,1768195355570583
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;276,0;444,1869871921947;168,1869871921947
Lagoa, Rio de Janeiro, Brasil;800,0;581,4638333333332;218,53616666666676
Botafogo, Rio de Janeiro, Brasil;700,0;767,6774898712398;67,6774898712398
Copacabana, Rio de Janeiro, Brasil;475,0;425,77251440564766;49,227485594352345
Camorim, Rio de Janeiro, Brasil;198,0;263,46018742569476;65,46018742569476
Centro, Rio de Janeiro, Brasil;177,0;205,55527302264403;28,55527302264403
Copacabana, Rio de Janeiro, Brasil;104,0;238,64089171284897;134,64089171284897
Barra da Tijuca, Rio de Janeiro, Brasil;399,0;360,9994735789033;38,00052642109671
Centro, Rio de Janeiro, Brasil;171,0;191,71219710680586;20,71219710680586
Botafogo, Rio de Janeiro, Brasil;202,0;259,0240263106548;57,02402631065479
Outros, Rio de Janeiro, Brasil;162,0;254,644884826679;92,644884826679
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;1500,0;641,0176561150467;858,9823438849533
Copacabana, Rio de Janeiro, Brasil;300,0;313,3248356731532;13,324835673153189
Flamengo, Rio de Janeiro, Brasil;199,0;225,77514112040498;26,77514112040498
Leme, Rio de Janeiro, Brasil;109,0;243,83400043481933;134,83400043481933
Leme, Rio de Janeiro, Brasil;547,0;467,9782738095235;79,0217261904765
Copacabana, Rio de Janeiro, Brasil;196,0;307,0622915353926;111,0622915353926
Tijuca, Rio de Janeiro, Brasil;159,0;120,38768614718617;38,61231385281383
Copacabana, Rio de Janeiro, Brasil;1430,0;1228,3401823293061;201,65981767069388
Copacabana, Rio de Janeiro, Brasil;259,0;388,31088832876435;129,31088832876435
Botafogo, Rio de Janeiro, Brasil;304,0;297,30577626326334;6,69422373673666
Copacabana, Rio de Janeiro, Brasil;306,0;427,8695434239377;121,86954342393773
Barra da Tijuca, Rio de Janeiro, Brasil;589,0;792,0408448409299;203,04084484092994
Copacabana, Rio de Janeiro, Brasil;252,0;319,01382169489125;67,01382169489125
Laranjeiras, Rio de Janeiro, Brasil;226,0;262,517456267202;36,51745626720202
Copacabana, Rio de Janeiro, Brasil;480,0;307,0622915353926;172,9377084646074
Catete, Rio de Janeiro, Brasil;162,0;145,98511111111114;16,014888888888862
Outros, Rio de Janeiro, Brasil;235,0;414,98556671487563;179,98556671487563
Flamengo, Rio de Janeiro, Brasil;168,0;267,82615609592574;99,82615609592574
Copacabana, Rio de Janeiro, Brasil;357,0;291,65197529267465;65,34802470732535
Copacabana, Rio de Janeiro, Brasil;380,0;307,0622915353926;72,9377084646074
Copacabana, Rio de Janeiro, Brasil;322,0;354,87260450690366;32,872604506903656
Vidigal, Rio de Janeiro, Brasil;188,0;480,28969841269856;292,28969841269856
Centro, Rio de Janeiro, Brasil;252,0;200,0802068067678;51,91979319323221
Copacabana, Rio de Janeiro, Brasil;252,0;307,0622915353926;55,0622915353926
Flamengo, Rio de Janeiro, Brasil;576,0;267,82615609592574;308,17384390407426
Ipanema, Rio de Janeiro, Brasil;69,0;70,83124170274169;1,8312417027416927
Santa Teresa, Rio de Janeiro, Brasil;600,0;302,3848715413411;297,6151284586589
Copacabana, Rio de Janeiro, Brasil;330,0;307,0622915353926;22,937708464607397
Laranjeiras, Rio de Janeiro, Brasil;618,0;397,65517592592585;220,34482407407415
Copacabana, Rio de Janeiro, Brasil;220,0;306,9317404884663;86,93174048846629
Ipanema, Rio de Janeiro, Brasil;846,0;828,3639171458792;17,636082854120787
Outros, Rio de Janeiro, Brasil;135,0;180,4982014350664;45,49820143506639
Copacabana, Rio de Janeiro, Brasil;305,0;375,0593082612688;70,05930826126882
Copacabana, Rio de Janeiro, Brasil;343,0;400,5892312708895;57,58923127088951
Barra da Tijuca, Rio de Janeiro, Brasil;1071,0;2114,8752380952383;1043,8752380952383
Copacabana, Rio de Janeiro, Brasil;210,0;388,31088832876435;178,31088832876435
Copacabana, Rio de Janeiro, Brasil;129,0;316,2787366861224;187,2787366861224
Copacabana, Rio de Janeiro, Brasil;504,0;513,332486296618;9,332486296617958
Leme, Rio de Janeiro, Brasil;1710,0;298,88548127362833;1411,1145187263717
Laranjeiras, Rio de Janeiro, Brasil;200,0;238,9965555555556;38,9965555555556
São Conrado, Rio de Janeiro, Brasil;765,0;809,6530185043714;44,6530185043714
Copacabana, Rio de Janeiro, Brasil;90,0;264,3283864258915;174,3283864258915
Copacabana, Rio de Janeiro, Brasil;1999,0;1430,4227324342323;568,5772675657677
Copacabana, Rio de Janeiro, Brasil;96,0;313,2084563572107;217,2084563572107
Ipanema, Rio de Janeiro, Brasil;251,0;547,2049992784994;296,2049992784994
Flamengo, Rio de Janeiro, Brasil;122,0;225,77514112040498;103,77514112040498
Ipanema, Rio de Janeiro, Brasil;344,0;364,29412788699665;20,294127886996648
Barra da Tijuca, Rio de Janeiro, Brasil;243,0;439,06476797385636;196,06476797385636
Copacabana, Rio de Janeiro, Brasil;234,0;307,0622915353926;73,0622915353926
Copacabana, Rio de Janeiro, Brasil;282,0;306,9317404884663;24,93174048846629
Copacabana, Rio de Janeiro, Brasil;199,0;307,0622915353926;108,0622915353926
Barra da Tijuca, Rio de Janeiro, Brasil;309,0;479,71508871108193;170,71508871108193
Barra da Tijuca, Rio de Janeiro, Brasil;226,0;589,3842093231847;363,3842093231847
Leblon, Rio de Janeiro, Brasil;268,0;483,8060434339136;215,8060434339136
Copacabana, Rio de Janeiro, Brasil;741,0;630,6915599291005;110,30844007089945
Outros, Rio de Janeiro, Brasil;164,0;326,1572504924615;162,15725049246151
Centro, Rio de Janeiro, Brasil;96,0;205,55527302264403;109,55527302264403
Copacabana, Rio de Janeiro, Brasil;850,0;783,8785547740846;66,12144522591541
Botafogo, Rio de Janeiro, Brasil;370,0;297,30577626326334;72,69422373673666
Outros, Rio de Janeiro, Brasil;166,0;361,92214746864875;195,92214746864875
Copacabana, Rio de Janeiro, Brasil;298,0;388,31088832876435;90,31088832876435
Jacarepaguá, Rio de Janeiro, Brasil;800,0;461,68977167583444;338,31022832416556
Lagoa, Rio de Janeiro, Brasil;800,0;992,7154315789473;192,71543157894735
Jacarepaguá, Rio de Janeiro, Brasil;461,0;388,81195557334127;72,18804442665873
Flamengo, Rio de Janeiro, Brasil;110,0;225,77514112040498;115,77514112040498
Leblon, Rio de Janeiro, Brasil;315,0;483,8060434339136;168,8060434339136
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;148,0;186,8771842105263;38,87718421052631
Copacabana, Rio de Janeiro, Brasil;750,0;313,3248356731532;436,6751643268468
Copacabana, Rio de Janeiro, Brasil;269,0;307,0622915353926;38,0622915353926
Copacabana, Rio de Janeiro, Brasil;700,0;388,31088832876435;311,68911167123565
Copacabana, Rio de Janeiro, Brasil;294,0;795,3783373015872;501,3783373015872
Catete, Rio de Janeiro, Brasil;306,0;286,2889448114609;19,711055188539092
Copacabana, Rio de Janeiro, Brasil;243,0;680,4116484033199;437,4116484033199
Santa Teresa, Rio de Janeiro, Brasil;374,0;259,84375;114,15625
Centro, Rio de Janeiro, Brasil;126,0;205,55527302264403;79,55527302264403
Jacarepaguá, Rio de Janeiro, Brasil;261,0;379,3110826605635;118,3110826605635
